datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-05-01 01:42:52,instagram,Gerardo Junior Morón Sánchez,Claudia Sheinbaum,"Embajadora de Venezuela en España, presente en foro-debate  Claudia Sheinbaum, candidata presidencial en México 

La embajadora de Venezuela en España, la falconiana Gladys María Gutiérrez Alvarado estuvo presente en el foro debate ""Claudia Sheinbaum, Elecciones presidenciales en México, en defensa de la 4T: cuarta transformación"".

Sheinbaum es la candidata del partido Morena para los comicios de junio de 2024, en los que se elegirá al sucesor del presidente actual Andrés Manuel López Obrador.

En el foro se abordó la candidatura a la presidencia de México de @Claudiashein.

La actividad estuvo organizada por @FrenteMigrante y se llevó a cabo en la histórica Escuela Julián Besteiro de @UGT_Comunica, sindicato participante en la actividad junto a @Jalloul_Hana @EnriqueSantiago @MonederoJC.

Gladys Alvarado, quien fuera magistrada y presidenta del Tribunal Supremo de Justicia fue designada a principios de abril como embajadora de Venezuela ante el Gobierno de España.

® Gerardo Morón Sánchez
™ Versión Morón|• © Bloque Informativo Falcón™",0,0,10,https://www.instagram.com/p/C6aGcRiNNV8/,10
2024-05-01 01:50:01,instagram,Movimiento Ciudadano San Luis Potosí,Jorge Álvarez Máynez,"¡LO NUEVO YA LLEGÓ! 🇲🇽🍊

En San Luis Potosí se tiene futuro y es NARANJA. 🤩🍊🧡

@alvarezmaynez 
@movciudadanomx 
@dantedelgador 
@movciudadanoslp",1,0,171,https://www.instagram.com/p/C6aHQo9OIy6/,172
2024-05-01 02:16:58,instagram,Francisco Chiguil Figueroa,Claudia Sheinbaum,"El 2 de junio vamos a triunfar, el esfuerzo diario de miles de militantes en busca de convencer a más mexicanos, tiene el objetivo de consolidar el segundo piso de la transformación que encabezará la Dra. Claudia Sheinbaum. 

#ClaudiaPresidenta
#SigamosHaciendoHistoria",1,0,8,https://www.instagram.com/p/C6aKV7FOxwg/,9
2024-05-01 02:27:48,instagram,Team Claudia Sheinbaum,Claudia Sheinbaum,"Feliz día del niñ@ a mini Claudia ❤️ 

[#ClaudiaSheinbaum, #Morena, #PartidoVerde, #PartidoDelTrabajo, #4T, #CuartaTransformación]",6,0,0,https://www.instagram.com/p/C6aLlWOrMOu/,6
2024-05-01 02:34:48,instagram,Renán Barrera,Xóchitl Gálvez,"En mi gobierno vamos a garantizar el trabajo en equipo con la sociedad civil organizada, por eso hoy junto con @ceciliapatronl firmamos el compromiso #MareaRosa para garantizar el trabajo por la igualdad y la libertad, porque somos la mancuerna ganadora y UNIDOS, haciendo equipo con @xochitlgalvez, es como vamos a seguir haciendo de #Yucatán el mejor estado, con más seguridad y oportunidades para todas y todos. Unidos Gana Mérida y Gana Yucatán. 🤜🏼🤛🏼 #RenánGobernador",3,0,251,https://www.instagram.com/p/C6aMYo3L1_5/,254
2024-05-01 02:42:03,instagram,La Audiencia,Claudia Sheinbaum,"#Entérate | ¿Sabes cómo eran las y los políticos en su infancia? Desliza las imágenes 👉🏼, conoce el antes y el ahora 🎈🍭

#AMLO #xóchitlgálvez #claudiasheinbaum #maynez #clarabrugada #santiagotaboada #samuel #esclaudia #sheinbaum #felizdiadelniñoylaniña 

📷 : @memelitica.mx",1,0,32,https://www.instagram.com/p/C6aNNwwNimj/,33
2024-05-01 02:48:14,instagram,Paloma Sánchez,Xóchitl Gálvez,"¡Culiacán se puso #xingón con la visita de nuestra próxima Presidenta @xochitlgalvez! 💜

México y Sinaloa están despertando y reclamando nuestro derecho a vivir sin miedo. 

Este 2 de junio las y los sinaloenses ya sabemos por quién votar porque #ElCambioYaViene 🤞🏻💙❤️💜💛💗
 
#SinaloaMereceMás",4,0,0,https://www.instagram.com/p/C6aN6-Osco0/,4
2024-05-01 02:59:49,instagram,Cecilia Patrón Laviada,Xóchitl Gálvez,"¡Trabajando unidos con la sociedad civil organizada gana Mérida! En equipo con @renanbarreraconcha firmamos el compromiso #MareaRosa con el objetivo de trabajar por la igualdad y la libertad. Juntos con @xochitlgalvez continuaremos haciendo de #Mérida el mejor lugar para vivir con oportunidades parejas para todos y todas. 

#UnidosGanaMérida #UnidosGanaYucatán",3,0,157,https://www.instagram.com/p/C6aPPzfrre0/,160
2024-05-01 03:17:00,instagram,PRI,Xóchitl Gálvez,"Con @XochitlGalvez en la Presidencia de la República, haremos realidad un #MxSinMiedo, donde las familias tengan paz, seguridad, oportunidades de desarrollo y acceso a atención médica oportuna y de calidad.

Desde Sinaloa lo decimos fuerte y claro: ¡vamos a ganar este dos de junio!

#VotaPRI 🟢⚪️🔴",8,0,261,https://www.instagram.com/p/C6aRNpGOXPy/,269
2024-05-01 03:18:13,instagram,Laura Ballesteros Mancilla,Jorge Álvarez Máynez,"Hoy presenté ante @elcolmex la plataforma medioambiental de @alvarezmaynez .  La única que se construye sobre la #EmergenciaClimática que vivimos y 

Un honor compartir y escuchar con ustedes. @alvarezicazapc @RODOLFOLACY me da gusto coincidir en que la CONABIO debe pervivir :). Ni un paso atrás.

#Futuro.
#México",2,0,169,https://www.instagram.com/p/C6aRWqCsy5u/,171
