datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-03-01 01:03:53,instagram,8 Columnas®,Claudia Sheinbaum,"😫🗳️ | Inicia este viernes el periodo de campañas electorales para el año 2024, donde se presentarán diversas propuestas sobre temas como seguridad, erradicación de la pobreza y mejora de servicios. 

Anualmente, este periodo se caracteriza por la emisión constante de anuncios publicitarios en radio y televisión rumbo a las elecciones. 

☝️ Para las campañas electorales de 2024, se anticipa la emisión de un total de 20,360,081 anuncios publicitarios, equivalente a un tiempo total de 19.4 años ininterrumpidos de publicidad durante el periodo electoral.

📷Cred.: Especial 

No olvides visitar nuestro sitio web para conocer más! Link en la bio. 

🔗 Más info en el siguiente link: https://8columnas.com.mx/nacional/se-viene-la-spotiza-de-las-campanas-sabes-cuanto-van-a-gastar/?amp=1

#8columnas #elecciones #anuncios #spots #radio #tv",0,0,0,https://www.instagram.com/p/C389fS4hJOr/,4
2024-03-01 01:03:53,instagram,8 Columnas®,Xóchitl Gálvez,"😫🗳️ | Inicia este viernes el periodo de campañas electorales para el año 2024, donde se presentarán diversas propuestas sobre temas como seguridad, erradicación de la pobreza y mejora de servicios. 

Anualmente, este periodo se caracteriza por la emisión constante de anuncios publicitarios en radio y televisión rumbo a las elecciones. 

☝️ Para las campañas electorales de 2024, se anticipa la emisión de un total de 20,360,081 anuncios publicitarios, equivalente a un tiempo total de 19.4 años ininterrumpidos de publicidad durante el periodo electoral.

📷Cred.: Especial 

No olvides visitar nuestro sitio web para conocer más! Link en la bio. 

🔗 Más info en el siguiente link: https://8columnas.com.mx/nacional/se-viene-la-spotiza-de-las-campanas-sabes-cuanto-van-a-gastar/?amp=1

#8columnas #elecciones #anuncios #spots #radio #tv",0,0,0,https://www.instagram.com/p/C389fS4hJOr/,4
2024-03-01 01:39:06,instagram,Marco A. Dìaz Pina,Claudia Sheinbaum,"Claudia inalcanzable, mañana se espera lleno “Histórico” en el Zócalo...",0,0,0,https://www.instagram.com/p/C39BhRcNcAx/,0
2024-03-01 02:03:24,instagram,Claudia Sheinbaum Pardo,Claudia Sheinbaum,❤️,0,0,0,https://www.instagram.com/p/C39ETN0uPO5/,3011
2024-03-01 02:23:00,instagram,xevt,Claudia Sheinbaum,"#ÚltimoMinuto🔴 Por unanimidad, el Consejo General del @INEMexico, aprobó las candidaturas presidenciales de Claudia Sheinbaum , Xóchitl Gálvez Ruiz y Jorge Álvarez Máynez",0,0,0,https://www.instagram.com/p/C39Giv_MAPZ/,33
2024-03-01 02:42:26,instagram,Ahora Tabasco Noticias,Claudia Sheinbaum,"🔴 #ÚLTIMAHORA | El INE aprobó por unanimidad el registro de las candidaturas a la presidencia de la República en favor de Claudia Sheinbaum, Xóchitl Gálvez y Jorge Máynez.

|#Noticias |#AhoraTabasco |#ClaudiaSheinbaum |#XochitlGalvez |#JorgeMáynez",0,0,0,https://www.instagram.com/p/C39IxCeN1oY/,9
2024-03-01 03:00:29,instagram,El Universal,Claudia Sheinbaum,"""La gente y simpatizantes tiene un dicho: ‘Adelante, atrás, a los lados, aquí no hay acarreados’"", aseguró la candidata Claudia Sheinbaum #eluniversalmx",0,0,0,https://www.instagram.com/p/C39K1OVqehg/,3378
2024-03-01 03:11:25,instagram,Tabasco Hoy,Claudia Sheinbaum,"#ÚLTIMAHORA 🔴 | El Consejo General del @inemexico aprobó el registro de las candidaturas a la Presidencia de la República, por parte de las coaliciones ""Fuerza y Corazón por México"", ""Sigamos Haciendo Historia"", así como por el partido Movimiento Ciudadano.
http://tabascohoy.com",0,0,0,https://www.instagram.com/p/C39MFWMsnU0/,28
2024-03-01 03:21:43,instagram,Yoeli Ramírez,Xóchitl Gálvez,"Arrancan las campañas de las elecciones más grandes de la historia de México. No te pierdas la #MesaDePeriodistas por @meganoticiasmx y @ntn24 por tu sistema de cable en México, Estados Unidos y Sudamérica.",0,0,0,https://www.instagram.com/p/C39NQ3hOexE/,24
2024-03-01 03:36:08,instagram,La Silla Rota Guanajuato,Xóchitl Gálvez,"La candidata a la gubernatura de Guanajuato por la coalición “Fuerza y Corazón”, @libiadennise arrancará su campaña junto a @xochitlgalvez en el municipio de Irapuato este 1 de marzo, sin embargo la incógnita es por qué eligieron ese municipio y no León donde sigue considerándose la cuna del panismo a nivel nacional.

El arranque de campaña de ambas candidatas será en el estadio Sergio León Chávez, casa de la ´trinca fresera’, del equipo local de futbol. Aunque de forma inicial se había mencionado que el arranque se haría en León, en el arco de la calzada y luego se había propuesto la velaria de la Feria.

Sin embargo, por el alto volumen de personas que se podrían dar cita, desde todas partes del país para estar presentes en el primer evento de la candidata presidencial Xóchitl Gálvez, es por ello que al buscar las sedes que podrían dar cabida a cerca de 30 mil personas, una de las opciones fue llevar este evento al estadio en Irapuato.

La coordinadora de la campaña de Libia Denisse, la panista Rosario Corona confirmó que llegarán personas de todo el país para acompañar a Xóchitl Gálvez.

El evento se tiene previsto que pueda iniciar a las 5:00 de la tarde y que tenga una duración aproximada de dos horas, puesto que, en Guanajuato, uno de los municipios que se han visto rebasados por la violencia es justamente, Irapuato.

#Elecciones2024 #Guanajuato #libiadennise #xóchitlgálvez",0,0,0,https://www.instagram.com/p/C39O6ZMugm4/,4
